x,y,z,id,isotime,latitude,longitude,depth,event_type,evaluation_mode,method_id,author,rms,num_phase,magnitude,mag_type
-92.52059374,-48.25417113,-103.848355,1574,2023-08-10T10:59:41.786580Z,46.51054029,8.476162996,-1.381531645,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.71E-05,13,-4.23985644,MwA
-107.2303381,-55.12598215,-96.570077,1575,2023-08-10T10:59:42.085308Z,46.51048023,8.475970174,-1.388809923,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000108322,17,-4.073515054,MwA
-101.26581,-49.3294391,-94.612922,1576,2023-08-10T10:59:43.689004Z,46.51053166,8.476048879,-1.390767078,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000132178,11,-4.394077039,MwA
-92.48113808,-48.36522008,-85.868242,1577,2023-08-10T10:59:44.273660Z,46.51053929,8.476163494,-1.399511758,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.78E-05,13,-4.243007446,MwA
-73.15815509,-33.90347234,-98.31246,1578,2023-08-10T10:59:44.407885Z,46.51066707,8.476417725,-1.38706754,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000167067,8,-4.482182772,MwA
-86.30390973,-46.59762411,-108.710786,1579,2023-08-10T10:59:44.829160Z,46.51055445,8.476244272,-1.376669214,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000145376,14,-4.033338702,MwA
-80.91849272,-40.76918683,-84.403188,1580,2023-08-10T10:59:45.292701Z,46.51060624,8.476315442,-1.400976812,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000122929,19,-3.90097894,MwA
-102.7394833,-49.9125233,-97.16657,1581,2023-08-10T10:59:47.702084Z,46.51052659,8.476029579,-1.38821343,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.55E-05,14,-4.194344533,MwA
-86.02867412,-43.58046651,-88.787714,1583,2023-08-10T10:59:50.984450Z,46.51058156,8.476248381,-1.396592286,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000115989,11,-4.517733856,MwA
-104.1941041,-50.87774595,-102.064468,1584,2023-08-10T10:59:52.276763Z,46.51051808,8.476010461,-1.383315532,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00011327,15,-4.172414379,MwA
-96.97075549,-50.26115084,-87.781902,1585,2023-08-10T10:59:52.804971Z,46.51052277,8.476104676,-1.397598098,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.27E-05,18,-3.951095713,MwA
-86.99499684,-44.70776086,-114.674281,1586,2023-08-10T10:59:53.497267Z,46.51057153,8.476235593,-1.370705719,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000192887,13,-3.982650474,MwA
-97.23292189,-24.22831999,-97.127791,1587,2023-08-10T10:59:53.675316Z,46.51075696,8.476105743,-1.388252209,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000193676,11,-4.092501649,MwA
-80.27388878,-43.28714158,-108.518419,1591,2023-08-10T10:59:59.923254Z,46.51058351,8.476323402,-1.376861581,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000229974,19,-3.916874456,MwA
-85.81424487,-45.95080306,-107.695524,1593,2023-08-10T11:00:03.502284Z,46.51056021,8.476250763,-1.377684476,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.70E-05,10,-4.391723333,MwA
-106.389654,-52.20648934,-98.354347,1594,2023-08-10T11:00:12.480921Z,46.51050639,8.475981629,-1.387025653,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.54E-05,8,-4.576663795,MwA
-74.99276375,-39.89319872,-107.024105,1597,2023-08-10T11:00:14.224905Z,46.51061341,8.47639279,-1.378355895,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000217062,17,-4.132221353,MwA
-85.39991829,-41.449749,-92.01627,1600,2023-08-10T11:00:15.017973Z,46.51060065,8.476256939,-1.39336373,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.89E-05,10,-4.527307076,MwA
-71.46475366,-42.30780104,-114.065773,1601,2023-08-10T11:00:16.632669Z,46.51059127,8.476438336,-1.371314227,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000229863,9,-4.148962854,MwA
-88.35145337,-45.74299683,-112.507774,1602,2023-08-10T11:00:16.727329Z,46.51056238,8.476217743,-1.372872226,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000155854,12,-4.168751683,MwA
-89.50608176,-43.6908004,-94.657069,1603,2023-08-10T11:00:17.901751Z,46.51058098,8.476203057,-1.390722931,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.81E-05,8,-4.503564934,MwA
-88.65451493,-43.48047024,-97.691477,1604,2023-08-10T11:00:19.199819Z,46.51058277,8.476214187,-1.387688523,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.05E-05,14,-4.309339187,MwA
-76.3662036,-40.86080025,-106.902466,1606,2023-08-10T11:00:20.236127Z,46.51060487,8.47637473,-1.378477534,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000197848,18,-3.956826602,MwA
-94.98010122,-47.73555963,-90.325417,1608,2023-08-10T11:00:21.471562Z,46.51054525,8.476131045,-1.395054583,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000231083,12,-4.492080308,MwA
-101.3994132,-64.94465108,-93.793423,1609,2023-08-10T11:00:22.962963Z,46.51039122,8.476044449,-1.391586577,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124601,8,-4.54317626,MwA
-93.59843873,-47.33820245,-89.510382,1611,2023-08-10T11:00:23.749154Z,46.51054866,8.476149114,-1.395869618,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000162925,15,-4.268662061,MwA
-105.5824929,-53.40322607,-96.264376,1612,2023-08-10T11:00:26.502209Z,46.51049553,8.475991939,-1.389115624,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.54E-05,16,-4.010663395,MwA
-99.96455343,-48.23489784,-96.938402,1617,2023-08-10T11:00:30.549617Z,46.51054135,8.47606602,-1.388441598,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.30E-05,12,-4.475033603,MwA
-103.3079776,-50.11335322,-103.094886,1621,2023-08-10T11:00:35.584711Z,46.51052485,8.476022137,-1.382285114,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.05E-05,16,-4.016739253,MwA
-101.1562385,-47.94042985,-98.962754,1622,2023-08-10T11:00:35.836144Z,46.51054414,8.476050545,-1.386417246,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.48E-05,10,-4.377050276,MwA
-98.29124048,-47.93714452,-93.130679,1623,2023-08-10T11:00:38.024587Z,46.51054383,8.476087872,-1.392249321,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000131963,25,-3.739585908,MwA
-88.11706835,-46.52266255,-108.307991,1624,2023-08-10T11:00:39.294316Z,46.51055534,8.476220663,-1.377072009,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.78E-05,9,-4.43078342,MwA
-80.41039037,-41.43671281,-111.111006,1627,2023-08-10T11:00:42.486337Z,46.51060017,8.476321942,-1.374268994,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.0001901,13,-4.159622639,MwA
-99.91711797,-47.52620549,-91.482776,1628,2023-08-10T11:00:43.508735Z,46.51054772,8.476066761,-1.393897224,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000181453,22,-3.715549576,MwA
-91.98232473,-28.55307501,-123.192534,1629,2023-08-10T11:00:43.761964Z,46.51071743,8.476173399,-1.362187466,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000271372,8,-3.951926505,MwA
-91.54531097,-45.64894863,-91.31589,1630,2023-08-10T11:00:46.136947Z,46.51056361,8.476176153,-1.39406411,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00010455,12,-4.462350856,MwA
-109.2175178,-54.06033124,-104.806264,1632,2023-08-10T11:00:50.292989Z,46.51049005,8.475944467,-1.380573736,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.70E-05,9,-4.411183144,MwA
-89.06262493,-43.75934905,-98.064358,1633,2023-08-10T11:00:51.706607Z,46.51058031,8.476208822,-1.387315642,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000101653,12,-4.40110364,MwA
-86.44304312,-46.54278949,-107.579274,1638,2023-08-10T11:00:56.205246Z,46.51055496,8.476242469,-1.377800726,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000103936,10,-4.173513391,MwA
-99.29029186,-47.63342874,-96.555577,1639,2023-08-10T11:00:57.127477Z,46.51054668,8.476074908,-1.388824423,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.24E-05,9,-4.524973083,MwA
-103.6803002,-53.96406024,-92.233094,1642,2023-08-10T11:01:04.613111Z,46.51049026,8.476016625,-1.393146906,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000160614,11,-4.398897371,MwA
-84.68671442,-44.66729888,-111.641157,1643,2023-08-10T11:01:05.276353Z,46.51057162,8.476265673,-1.373738843,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00017417,15,-4.083510658,MwA
-87.25483354,-44.81466509,-111.239244,1644,2023-08-10T11:01:05.322402Z,46.5105706,8.47623219,-1.374140756,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000207451,9,-4.369781,MwA
-96.53025158,-48.43533774,-90.19097,1645,2023-08-10T11:01:05.914811Z,46.51053914,8.476110729,-1.39518903,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000165772,15,-4.065578445,MwA
-101.0441408,-49.13751322,-94.505633,1646,2023-08-10T11:01:07.953705Z,46.51053336,8.4760518,-1.390874367,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.24E-05,8,-4.579491798,MwA
-95.34619707,-46.65867033,-90.152599,1647,2023-08-10T11:01:08.745750Z,46.51055498,8.476126461,-1.395227401,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000177767,11,-4.467692751,MwA
-88.89583372,-45.92695369,-112.950161,1649,2023-08-10T11:01:10.137130Z,46.51056079,8.476210619,-1.372429839,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000156611,14,-3.995802438,MwA
-88.41023889,-45.56038698,-110.156913,1651,2023-08-10T11:01:12.268824Z,46.51056403,8.476217009,-1.375223087,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.65E-05,9,-4.373451581,MwA
-108.173748,-53.89537147,-103.153793,1652,2023-08-10T11:01:12.931648Z,46.51049141,8.475958094,-1.382226207,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.50E-05,11,-4.307642627,MwA
-87.11347066,-45.33697843,-86.331506,1653,2023-08-10T11:01:14.034244Z,46.51056589,8.476233946,-1.399048494,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.77E-05,12,-4.301202253,MwA
-89.02020177,-44.72284007,-90.608548,1654,2023-08-10T11:01:14.438806Z,46.51057164,8.47620921,-1.394771452,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.64E-05,9,-4.512125866,MwA
-106.9303851,-53.75342639,-97.720925,1655,2023-08-10T11:01:18.090280Z,46.51049254,8.475974318,-1.387659075,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.27E-05,8,-4.605782617,MwA
-103.2520473,-50.04700882,-103.626156,1658,2023-08-10T11:01:26.380282Z,46.51052544,8.476022877,-1.381753844,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000103213,9,-4.383655607,MwA
-74.95034859,-39.7681035,-107.850809,1660,2023-08-10T11:01:28.823184Z,46.51061453,8.476393364,-1.377529191,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000172596,13,-4.218677297,MwA
-95.88619623,-46.59240119,-91.663767,1661,2023-08-10T11:01:28.973361Z,46.51055564,8.476119437,-1.393716233,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.70E-05,13,-4.407373774,MwA
-108.0476698,-55.10120907,-96.654072,1662,2023-08-10T11:01:33.149876Z,46.51048055,8.47595953,-1.388725928,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.18E-05,11,-4.338051331,MwA
-83.22638165,-44.1010192,-111.073625,1667,2023-08-10T11:01:37.075332Z,46.51057654,8.476284796,-1.374306375,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000174589,16,-3.966644412,MwA
-75.00075673,-40.07229518,-107.075807,1668,2023-08-10T11:01:37.309885Z,46.5106118,8.476392655,-1.378304193,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000201408,18,-3.915511041,MwA
-99.94546938,-48.8026431,-101.805504,1670,2023-08-10T11:01:42.782818Z,46.51053624,8.47606617,-1.383574496,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000102454,15,-3.985671961,MwA
-104.6395657,-50.2042937,-104.864807,1671,2023-08-10T11:01:43.050630Z,46.51052419,8.476004773,-1.380515193,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.24E-05,9,-4.515017711,MwA
-91.11463461,-46.65613714,-87.766677,1672,2023-08-10T11:01:44.328074Z,46.5105545,8.476181591,-1.397613323,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.28E-05,19,-3.999054134,MwA
-74.73220599,-34.78274069,-90.152386,1673,2023-08-10T11:01:45.642263Z,46.51065935,8.476397068,-1.395227614,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000137616,8,-4.454139292,MwA
-85.19578903,-42.76675825,-89.274651,1675,2023-08-10T11:01:46.000719Z,46.51058878,8.476259372,-1.396105349,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.97E-05,8,-4.463688466,MwA
-89.05096615,-44.41526849,-91.672156,1676,2023-08-10T11:01:46.789207Z,46.51057441,8.476208862,-1.393707844,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.07E-05,8,-4.559499049,MwA
-102.7376626,-49.64344725,-97.543735,1678,2023-08-10T11:01:48.744087Z,46.51052901,8.476029649,-1.387836265,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000170888,12,-4.397220621,MwA
-74.51788218,-39.8046409,-107.383791,1680,2023-08-10T11:01:52.768948Z,46.51061415,8.476398992,-1.377996209,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000211,19,-3.88226476,MwA
-105.1214294,-52.38542942,-96.638081,1683,2023-08-10T11:02:00.140831Z,46.51050463,8.475998121,-1.388741919,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.43E-05,9,-4.411475053,MwA
-96.33034348,-50.27011508,-103.991554,1685,2023-08-10T11:02:02.146266Z,46.51052261,8.476113015,-1.381388446,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.02E-05,9,-4.520663744,MwA
-103.1125382,-49.83516845,-97.949756,1686,2023-08-10T11:02:03.886717Z,46.51052733,8.476024732,-1.387430244,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000130461,15,-4.202242117,MwA
-91.15994782,-28.911691,-55.001206,1687,2023-08-10T11:02:04.864521Z,46.51071412,8.476184063,-1.430378794,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000312986,8,-3.791358521,MwA
-95.09613599,-48.37749886,-88.661426,1689,2023-08-10T11:02:07.440645Z,46.51053949,8.476129423,-1.396718574,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000129217,19,-3.967876285,MwA
-93.57689743,-46.02823795,-91.204341,1692,2023-08-10T11:02:12.357874Z,46.51056044,8.47614962,-1.394175659,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.91E-05,8,-4.562894967,MwA
-82.01632652,-42.25322949,-93.932001,1693,2023-08-10T11:02:12.478995Z,46.51059302,8.476300882,-1.391447999,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000196019,8,-4.543751515,MwA
-86.9527056,-44.48152284,-114.374017,1694,2023-08-10T11:02:13.528419Z,46.51057356,8.476236183,-1.371005983,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000183135,16,-3.993806989,MwA
-104.0474279,-50.68241963,-99.455731,1697,2023-08-10T11:02:16.231025Z,46.51051982,8.476012406,-1.385924269,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.70E-05,9,-4.538054795,MwA
-89.93250915,-47.28815206,-110.730259,1698,2023-08-10T11:02:16.882494Z,46.51054867,8.476196879,-1.374649741,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.65E-05,9,-4.259320649,MwA
-98.83138477,-48.42456208,-93.134366,1699,2023-08-10T11:02:22.487311Z,46.51053951,8.476080751,-1.392245634,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.06E-05,17,-4.086376995,MwA
-89.18118874,-46.15201637,-110.626631,1701,2023-08-10T11:02:23.780481Z,46.5105588,8.476206863,-1.374753369,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.97E-05,9,-4.286237182,MwA
-97.27291919,-46.44394401,-92.983875,1703,2023-08-10T11:02:28.250703Z,46.51055714,8.476101396,-1.392396125,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000147899,8,-4.559461253,MwA
-81.25241804,-39.60146383,-100.470688,1704,2023-08-10T11:02:28.371671Z,46.51061678,8.47631129,-1.384909312,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00013294,12,-4.194429972,MwA
-96.65822498,-45.97997259,-94.187947,1705,2023-08-10T11:02:29.079946Z,46.51056124,8.476109484,-1.391192053,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.83E-05,11,-4.434451003,MwA
-87.351793,-44.17104486,-115.18733,1706,2023-08-10T11:02:29.589981Z,46.5105764,8.476231037,-1.37019267,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000192769,26,-3.193712019,MwA
-96.26737574,-49.17344743,-88.030964,1707,2023-08-10T11:02:29.861510Z,46.51053247,8.476114027,-1.397349036,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.53E-05,13,-4.431895478,MwA
-74.50005752,-39.34634008,-108.463003,1708,2023-08-10T11:02:30.339060Z,46.51061827,8.476399303,-1.376916997,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000221165,14,-4.077239174,MwA
-94.91667611,-47.67912997,-90.48615,1709,2023-08-10T11:02:34.238214Z,46.51054575,8.476131881,-1.39489385,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000136484,16,-4.154132008,MwA
-95.19618422,-48.67235271,-87.350739,1711,2023-08-10T11:02:36.216676Z,46.51053685,8.476128069,-1.398029261,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.77E-05,9,-4.519384847,MwA
-86.20177987,-45.78020051,-110.894166,1712,2023-08-10T11:02:36.273556Z,46.51056179,8.476245743,-1.374485834,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000161467,18,-3.802752421,MwA
-99.12092508,-47.85131692,-96.522327,1719,2023-08-10T11:02:52.051641Z,46.5105447,8.476077077,-1.388857673,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.08E-05,15,-4.013900835,MwA
-105.5549939,-52.22992247,-98.219892,1720,2023-08-10T11:02:52.178677Z,46.51050608,8.475992499,-1.387160108,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.83E-05,14,-4.056952624,MwA
-106.5240486,-51.59123644,-98.71354,1721,2023-08-10T11:02:52.908044Z,46.51051194,8.475979984,-1.38666646,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.64E-05,8,-4.374236127,MwA
-81.24602996,-38.355113,-100.183683,1722,2023-08-10T11:02:53.784798Z,46.51062799,8.476311588,-1.385196317,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000101221,15,-4.159612175,MwA
-78.41434337,-39.65831343,-105.826555,1723,2023-08-10T11:02:54.290470Z,46.51061593,8.476348254,-1.379553445,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000177778,8,-4.378634631,MwA
-77.44571816,-41.19748783,-106.740707,1724,2023-08-10T11:02:58.041950Z,46.51060197,8.476360608,-1.378639293,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000158384,14,-4.064568231,MwA
-89.42103939,-45.27515907,-88.905551,1725,2023-08-10T11:02:58.983663Z,46.51056672,8.476203893,-1.396474449,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000116739,8,-4.483403943,MwA
