Time,ORP,Experiment
12:01:27,-126.2,Baseline
12:01:29,-126.2,Baseline
12:01:31,-126.2,Baseline
12:01:33,-126.2,Baseline
12:01:35,-126.2,Baseline
12:01:37,-126.1,Baseline
12:01:39,-126.2,Baseline
12:01:41,-126.1,Baseline
12:01:43,-126.2,Baseline
12:01:45,-126.2,Baseline
12:01:47,-126.2,Baseline
12:01:49,-126.1,Baseline
12:01:51,-126.1,Baseline
12:01:53,-126.1,Baseline
12:01:55,-126.2,Baseline
12:01:57,-126.2,Baseline
12:01:59,-126.1,Baseline
12:02:01,-126.2,Baseline
12:02:03,-126.2,Baseline
12:02:05,-126.2,Baseline
12:02:07,-126.2,Baseline
12:02:09,-126.1,Baseline
12:02:11,-126.2,Baseline
12:02:13,-126.2,Baseline
12:02:15,-126.1,Baseline
12:02:17,-126.2,Baseline
12:02:19,-126.2,Baseline
12:02:21,-126.2,Baseline
12:02:23,-126.1,Baseline
12:02:25,-126.1,Baseline
12:02:27,-126.1,Baseline
12:02:29,-126.2,Baseline
12:02:31,-126.2,Baseline
12:02:33,-126.2,Baseline
12:02:35,-126.1,Baseline
12:02:37,-126.1,Baseline
12:02:39,-126.2,Baseline
12:02:41,-126.2,Baseline
12:02:43,-126.2,Baseline
12:02:45,-126.2,Baseline
12:02:47,-126.2,Baseline
12:02:49,-126.2,Baseline
12:02:51,-126.1,Baseline
12:02:53,-126.2,Baseline
12:02:55,-126.2,Baseline
12:02:57,-126.2,Baseline
12:02:59,-126.2,Baseline
12:03:01,-126.1,Baseline
12:03:03,-126.1,Baseline
12:03:05,-126.1,Baseline
12:03:07,-126.2,Baseline
12:03:09,-126.2,Baseline
12:03:11,-126.2,Baseline
12:03:13,-126.2,Baseline
12:03:15,-126.2,Baseline
12:03:17,-126.1,Baseline
12:03:19,-126.1,Baseline
12:03:21,-126.2,Baseline
12:03:23,-126.1,Baseline
12:03:25,-126.2,Baseline
12:03:27,-126.2,Baseline
12:03:29,-126.1,Baseline
12:03:31,-126.2,Baseline
12:03:33,-126.2,Baseline
12:03:35,-126.2,Baseline
12:03:37,-126.2,Baseline
12:03:39,-126.1,Baseline
12:03:41,-126.2,Baseline
12:03:43,-126.2,Baseline
12:03:45,-126.2,Baseline
12:03:47,-126.2,Baseline
12:03:49,-126.2,Baseline
12:03:51,-126.2,Baseline
12:03:53,-126.1,Baseline
12:03:55,-126.1,Baseline
12:03:57,-126.2,Baseline
12:03:59,-126.2,Baseline
12:04:01,-126.2,Baseline
12:04:03,-126.2,Baseline
12:04:05,-126.1,Baseline
12:04:07,-126.2,Baseline
12:04:09,-126.1,Baseline
12:04:11,-126.2,Baseline
12:04:13,-126.2,Baseline
12:04:15,-126.2,Baseline
12:04:17,-126.1,Baseline
12:04:19,-126.2,Baseline
12:04:21,-126.1,Baseline
12:04:23,-126.2,Baseline
12:04:25,-126.1,Baseline
12:04:27,-126.1,Baseline
12:04:29,-126.1,Baseline
12:04:31,-126.1,Baseline
12:04:33,-126.1,Baseline
12:04:35,-126.1,Baseline
12:04:37,-126.1,Baseline
12:04:39,-126.1,Baseline
12:04:41,-126.1,Baseline
12:04:43,-126.1,Baseline
12:04:45,-126.2,Baseline
12:04:47,-126.1,Baseline
12:04:49,-126.2,Baseline
12:04:51,-126.2,Baseline
12:04:53,-126.2,Baseline
12:04:55,-126.2,Baseline
12:04:57,-126.2,Baseline
12:04:59,-126.1,Baseline
12:05:01,-126.2,Baseline
12:05:03,-126.1,Baseline
12:05:05,-126.1,Baseline
12:05:07,-126.1,Baseline
12:05:09,-126.1,Baseline
12:05:11,-126.1,Baseline
12:05:13,-126.1,Baseline
12:05:15,-126.1,Baseline
12:05:17,-126.1,Baseline
12:05:19,-126.2,Baseline
12:05:21,-126.2,Baseline
12:05:23,-126.1,Baseline
12:05:25,-126.2,Baseline
12:05:27,-126.1,Baseline
12:05:29,-126.2,Baseline
12:05:31,-126.1,Baseline
12:05:33,-126.1,Baseline
12:05:35,-126.1,Baseline
12:05:37,-126.1,Baseline
12:05:39,-126.1,Baseline
12:05:41,-126.2,Baseline
12:05:43,-126.1,Baseline
12:05:45,-126.2,Baseline
12:05:47,-126.1,Baseline
12:05:49,-126.2,Baseline
12:05:51,-126.1,Baseline
12:05:53,-126.2,Baseline
12:05:55,-126.2,Baseline
12:05:57,-126.1,Baseline
12:05:59,-126.1,Baseline
12:06:01,-126.1,Baseline
12:06:03,-126.2,Baseline
12:06:05,-126.1,Baseline
12:06:07,-126.1,Baseline
12:06:09,-126.1,Baseline
12:06:11,-126.1,Baseline
12:06:13,-126.1,Baseline
12:06:15,-126.1,Baseline
12:06:17,-126.1,Baseline
12:06:19,-126.1,Baseline
12:06:21,-126.1,Baseline
12:06:23,-126.1,Baseline
12:06:25,-126.1,Baseline
12:06:27,-126.1,Baseline
12:06:29,-126.1,Baseline
12:06:31,-126.1,Baseline
12:06:33,-126.1,Baseline
12:06:35,-126.2,Baseline
12:06:37,-126.1,Baseline
12:06:39,-126.1,Baseline
12:06:41,-126.1,Baseline
12:06:43,-126.1,Baseline
12:06:45,-126.1,Baseline
12:06:47,-126.2,Baseline
12:06:49,-126.1,Baseline
12:06:51,-126.1,Baseline
12:06:53,-126.1,Baseline
12:06:55,-126.1,Baseline
12:06:57,-126.1,Baseline
12:06:59,-126.1,Baseline
12:07:01,-126.1,Baseline
12:07:03,-126.1,Baseline
12:07:05,-126.1,Baseline
12:07:07,-126.1,Baseline
12:07:09,-126.1,Baseline
12:07:11,-126.1,Baseline
12:07:13,-126.1,Baseline
12:07:15,-126.1,Baseline
12:07:17,-126.1,Baseline
12:07:19,-126.1,Baseline
12:07:21,-126.1,Baseline
12:07:23,-126.1,Baseline
12:07:25,-126.1,Baseline
12:07:27,-126,Baseline
12:07:29,-126.1,Baseline
12:07:31,-126.1,Baseline
12:07:33,-126.1,Baseline
12:07:35,-126.1,Baseline
12:07:37,-126.1,Baseline
12:07:39,-126.1,Baseline
12:07:41,-126.1,Baseline
12:07:43,-126.1,Baseline
12:07:45,-126.1,Baseline
12:07:47,-126.1,Baseline
12:07:49,-126.1,Baseline
12:07:51,-126.1,Baseline
12:07:53,-126.1,Baseline
12:07:55,-126.1,Baseline
12:07:57,-126.1,Baseline
12:07:59,-126.1,Baseline
12:08:01,-126.1,Baseline
12:08:03,-126.1,Baseline
12:08:05,-126.1,Baseline
12:08:07,-126.1,Baseline
12:08:09,-126.1,Baseline
12:08:11,-126.1,Baseline
12:08:13,-126.1,Baseline
12:08:15,-126.1,Baseline
12:08:17,-126.1,Baseline
12:08:19,-126.1,Baseline
12:08:21,-126.1,Baseline
12:08:23,-126.1,Baseline
12:08:25,-126,Baseline
12:08:27,-126.1,Baseline
12:08:29,-126.1,Baseline
12:08:31,-126.1,Baseline
12:08:33,-126.1,Baseline
12:08:35,-126.1,Baseline
12:08:37,-126.1,Baseline
12:08:39,-126.1,Baseline
12:08:41,-126.1,Baseline
12:08:43,-126.1,Baseline
12:08:45,-126.1,Baseline
12:08:47,-126.1,Baseline
12:08:49,-126.1,Baseline
12:08:51,-126.1,Baseline
12:08:53,-126.1,Baseline
12:08:55,-126.1,Baseline
12:08:57,-126,Baseline
12:08:59,-126.1,Baseline
12:09:01,-126.1,Baseline
12:09:03,-126.1,Baseline
12:09:05,-126.1,Baseline
12:09:07,-126.1,Baseline
12:09:09,-126.1,Baseline
12:09:11,-126.1,Baseline
12:09:13,-126.1,Baseline
12:09:15,-126.1,Baseline
12:09:17,-126.1,Baseline
12:09:19,-126.1,Baseline
12:09:21,-126.1,Baseline
12:09:23,-126.1,Baseline
12:09:25,-126.1,Baseline
12:09:27,-126.1,Baseline
12:09:29,-126.1,Baseline
12:09:31,-126.1,Baseline
12:09:33,-126.1,Baseline
12:09:35,-126,Baseline
12:09:37,-126.1,Baseline
12:09:39,-126.1,Baseline
12:09:41,-126.1,Baseline
12:09:43,-126.1,Baseline
12:09:45,-126.1,Baseline
12:09:47,-126.1,Baseline
12:09:49,-126.1,Baseline
12:09:51,-126.1,Baseline
12:09:53,-126.1,Baseline
12:09:55,-126.1,Baseline
12:09:57,-126.1,Baseline
12:09:59,-126.1,Baseline
12:10:01,-126.1,Baseline
12:10:03,-126.1,Baseline
12:10:05,-126.1,Baseline
12:10:07,-126.1,Baseline
12:10:09,-126.1,Baseline
12:10:11,-126.1,Baseline
12:10:13,-126.1,Baseline
12:10:15,-126.1,Baseline
12:10:17,-126,Baseline
12:10:19,-126,Baseline
12:10:21,-126.1,Baseline
12:10:23,-126.1,Baseline
12:10:25,-126.1,Baseline
12:10:27,-126.1,Baseline
12:10:29,-126.1,Baseline
12:10:31,-126,Baseline
12:10:33,-126,Baseline
12:10:35,-126,Baseline
12:10:37,-126,Baseline
12:10:39,-126,Baseline
12:10:41,-126.1,Baseline
12:10:43,-126,Baseline
12:10:45,-126.1,Baseline
12:10:47,-126.1,Baseline
12:10:49,-126.1,Baseline
12:10:51,-126.1,Baseline
12:10:53,-126.1,Baseline
12:10:55,-126,Baseline
12:10:57,-126,Baseline
12:10:59,-126.1,Baseline
12:11:01,-126,Baseline
12:11:03,-126,Baseline
12:11:05,-126,Baseline
12:11:07,-126.1,Baseline
12:11:09,-126.1,Baseline
12:11:11,-126.1,Baseline
12:11:13,-126,Baseline
12:11:15,-126.1,Baseline
12:11:17,-126.1,Baseline
12:11:19,-126.1,Baseline
12:11:21,-126.1,Baseline
12:11:23,-126,Baseline
12:11:25,-126,Baseline
12:11:27,-126.1,Baseline
12:11:29,-126.1,Baseline
12:11:31,-126.1,Baseline
12:11:33,-126,Baseline
12:11:35,-126,Baseline
12:11:37,-126.1,Baseline
12:11:39,-126.1,Baseline
12:11:41,-126.1,Baseline
12:11:43,-126.1,Baseline
12:11:45,-126.1,Baseline
12:11:47,-126.1,Baseline
12:11:49,-126.1,Baseline
12:11:51,-126,Baseline
12:11:53,-126.1,Baseline
12:11:55,-126,Baseline
12:11:57,-126.1,Baseline
12:11:59,-126.1,Baseline
12:12:01,-126.1,Baseline
12:12:03,-126,Baseline
12:12:05,-126,Baseline
12:12:07,-126,Baseline
12:12:09,-126,Baseline
12:12:11,-126,Baseline
12:12:13,-126,Baseline
12:12:15,-126,Baseline
12:12:17,-126,Baseline
12:12:19,-126,Baseline
12:12:21,-126,Baseline
12:12:23,-126,Baseline
12:12:25,-126,Baseline
12:12:27,-126,Baseline
12:12:29,-126.1,Baseline
12:12:31,-126.1,Baseline
12:12:33,-126,Baseline
12:12:35,-126.1,Baseline
12:12:37,-126,Baseline
12:12:39,-126,Baseline
12:12:41,-126,Baseline
12:12:43,-126,Baseline
12:12:45,-126,Baseline
12:12:47,-126.1,Baseline
12:12:49,-126,Baseline
12:12:51,-126.1,Baseline
12:12:53,-126,Baseline
12:12:55,-126,Baseline
12:12:57,-126,Baseline
12:12:59,-126,Baseline
12:13:01,-126,Baseline
12:13:03,-126,Baseline
12:13:05,-126,Baseline
12:13:07,-126,Baseline
12:13:09,-126,Baseline
12:13:11,-126,Baseline
12:13:13,-126.1,Baseline
12:13:15,-126,Baseline
12:13:17,-126,Baseline
12:13:19,-126,Baseline
12:13:21,-126,Baseline
12:13:23,-126,Baseline
12:13:25,-126,Baseline
12:13:27,-126,Baseline
12:13:29,-126,Baseline
12:13:31,-126,Baseline
12:13:33,-126,Baseline
12:13:35,-126,Baseline
12:13:37,-126,Baseline
12:13:39,-126,Baseline
12:13:41,-126,Baseline
12:13:43,-126,Baseline
12:13:45,-126,Baseline
12:13:47,-126,Baseline
12:13:49,-126.1,Baseline
12:13:51,-126.1,Baseline
12:13:53,-126.1,Baseline
12:13:55,-126,Baseline
12:13:57,-126,Baseline
12:13:59,-126,Baseline
12:14:01,-126,Baseline
12:14:03,-126,Baseline
12:14:05,-126,Baseline
12:14:07,-126,Baseline
12:14:09,-126,Baseline
12:14:11,-126,Baseline
12:14:13,-126,Baseline
12:14:15,-126,Baseline
12:14:17,-126,Baseline
12:14:19,-126.1,Baseline
12:14:21,-126,Baseline
12:14:23,-126,Baseline
12:14:25,-126,Baseline
12:14:27,-126,Baseline
12:14:29,-126,Baseline
12:14:31,-126,Baseline
12:14:33,-126,Baseline
12:14:35,-126,Baseline
12:14:37,-125.9,Baseline
12:14:39,-126,Baseline
12:14:41,-126,Baseline
12:14:43,-126,Baseline
12:14:45,-126,Baseline
12:14:47,-126,Baseline
12:14:49,-126,Baseline
12:14:51,-126,Baseline
12:14:53,-126,Baseline
12:14:55,-126,Baseline
12:14:57,-126,Baseline
12:14:59,-126,Baseline
12:15:01,-126,Baseline
12:15:03,-126,Baseline
12:15:05,-126,Baseline
12:15:07,-126,Baseline
12:15:09,-126,Baseline
12:15:11,-126,Baseline
12:15:13,-126,Baseline
12:15:15,-126,Baseline
12:15:17,-126,Baseline
12:15:19,-125.9,Baseline
12:15:21,-126,Baseline
12:15:23,-126,Baseline
12:15:25,-126,Baseline
12:15:27,-126,Baseline
12:15:29,-125.9,Baseline
12:15:31,-126,Baseline
12:15:33,-126,Baseline
12:15:35,-126,Baseline
12:15:37,-126,Baseline
12:15:39,-126,Baseline
12:15:41,-125.9,Baseline
12:15:43,-125.9,Baseline
12:15:45,-125.9,Baseline
12:15:47,-125.9,Baseline
12:15:49,-125.9,Baseline
12:15:51,-125.9,Baseline
12:15:53,-125.9,Baseline
12:15:55,-125.9,Baseline
12:15:57,-125.9,Baseline
12:15:59,-125.9,Baseline
12:16:01,-125.9,Baseline
12:16:03,-125.9,Baseline
12:16:05,-125.9,Baseline
12:16:07,-125.9,Baseline
12:16:09,-125.9,Baseline
12:16:11,-125.9,Baseline
12:16:13,-125.9,Baseline
12:16:15,-125.9,Baseline
12:16:17,-125.9,Baseline
12:16:19,-125.9,Baseline
12:16:21,-125.9,Baseline
12:16:23,-125.9,Baseline
12:16:25,-125.9,Baseline
12:16:27,-125.9,Baseline
12:16:29,-125.9,Baseline
12:16:31,-125.9,Baseline
12:16:33,-125.9,Baseline
12:16:35,-125.9,Baseline
12:16:37,-125.9,Baseline
12:16:39,-125.9,Baseline
12:16:41,-125.9,Baseline
12:16:43,-125.9,Baseline
12:16:45,-125.9,Baseline
12:16:47,-125.9,Baseline
12:16:49,-125.9,Baseline
12:16:51,-125.9,Baseline
12:16:53,-125.9,Baseline
12:16:55,-125.9,Baseline
12:16:57,-125.9,Baseline
12:16:59,-125.9,Baseline
12:17:01,-125.9,Baseline
12:17:03,-125.9,Baseline
12:17:05,-125.9,Baseline
12:17:07,-125.9,Baseline
12:17:09,-125.9,Baseline
12:17:11,-125.8,Baseline
12:17:13,-125.9,Baseline
12:17:15,-125.9,Baseline
12:17:17,-125.9,Baseline
12:17:19,-125.9,Baseline
12:17:21,-125.9,Baseline
12:17:23,-125.9,Baseline
12:17:25,-125.8,Baseline
12:17:27,-125.9,Baseline
12:17:29,-125.9,Baseline
12:17:31,-125.9,Baseline
12:17:33,-125.9,Baseline
12:17:35,-125.8,Baseline
12:17:37,-125.9,Baseline
12:17:39,-125.8,Baseline
12:17:41,-125.8,Baseline
12:17:43,-125.9,Baseline
12:17:45,-125.9,Baseline
12:17:47,-125.9,Baseline
12:17:49,-125.9,Baseline
12:17:51,-125.8,Baseline
12:17:53,-125.9,Baseline
12:17:55,-125.8,Baseline
12:17:57,-125.8,Baseline
12:17:59,-125.9,Baseline
12:18:01,-125.9,Baseline
12:18:03,-125.9,Baseline
12:18:05,-125.8,Baseline
12:18:07,-125.8,Baseline
12:18:09,-125.9,Baseline
12:18:11,-125.9,Baseline
12:18:13,-125.9,Baseline
12:18:15,-125.9,Baseline
12:18:17,-125.8,Baseline
12:18:19,-125.9,Baseline
12:18:21,-125.9,Baseline
12:18:23,-125.9,Baseline
12:18:25,-125.8,Baseline
12:18:27,-125.8,Baseline
12:18:29,-125.8,Baseline
12:18:31,-125.8,Baseline
12:18:33,-125.8,Baseline
12:18:35,-125.8,Baseline
12:18:37,-125.8,Baseline
12:18:39,-125.8,Baseline
12:18:41,-125.8,Baseline
12:18:43,-125.8,Baseline
12:18:45,-125.8,Baseline
12:18:47,-125.8,Baseline
12:18:49,-125.8,Baseline
12:18:51,-125.9,Baseline
12:18:53,-125.8,Baseline
12:18:55,-125.8,Baseline
12:18:57,-125.8,Baseline
12:18:59,-125.8,Baseline
12:19:01,-125.8,Baseline
12:19:03,-125.8,Baseline
12:19:05,-125.8,Baseline
12:19:07,-125.8,Baseline
12:19:09,-125.8,Baseline
12:19:11,-125.8,Baseline
12:19:13,-125.8,Baseline
12:19:15,-125.8,Baseline
12:19:17,-125.8,Baseline
12:19:19,-125.8,Baseline
12:19:21,-125.8,Baseline
12:19:23,-125.8,Baseline
12:19:25,-125.8,Baseline
12:19:27,-125.8,Baseline
12:19:29,-125.8,Baseline
12:19:31,-125.8,Baseline
12:19:33,-125.8,Baseline
12:19:35,-125.8,Baseline
12:19:37,-125.8,Baseline
12:19:39,-125.8,Baseline
12:19:41,-125.8,Baseline
12:19:43,-125.8,Baseline
12:19:45,-125.8,Baseline
12:19:47,-125.8,Baseline
12:19:49,-125.8,Baseline
12:19:51,-125.8,Baseline
12:19:53,-125.8,Baseline
12:19:55,-125.8,Baseline
12:19:57,-125.8,Baseline
12:19:59,-125.8,Baseline
12:20:01,-125.8,Baseline
12:20:03,-125.8,Baseline
12:20:05,-125.8,Baseline
12:20:07,-125.8,Baseline
12:20:09,-125.8,Baseline
12:20:11,-125.8,Baseline
12:20:13,-125.8,Baseline
12:20:15,-125.8,Baseline
12:20:17,-125.8,Baseline
12:20:19,-125.8,Baseline
12:20:21,-125.8,Baseline
12:20:23,-125.7,Baseline
12:20:25,-125.8,Baseline
12:20:27,-125.8,Baseline
12:20:29,-125.8,Baseline
12:20:31,-125.8,Baseline
12:20:33,-125.8,Baseline
12:20:35,-125.8,Baseline
12:20:37,-125.7,Baseline
12:20:39,-125.8,Baseline
12:20:41,-125.8,Baseline
12:20:43,-125.7,Baseline
12:20:45,-125.8,Baseline
12:20:47,-125.7,Baseline
12:20:49,-125.8,Baseline
12:20:51,-125.8,Baseline
12:20:53,-125.8,Baseline
12:20:55,-125.8,Baseline
12:20:57,-125.8,Baseline
12:20:59,-125.7,Baseline
12:21:01,-125.7,Baseline
12:21:03,-125.8,Baseline
12:21:05,-125.7,Baseline
12:21:07,-125.7,Baseline
12:21:09,-125.8,Baseline
12:21:11,-125.8,Baseline
12:21:13,-125.7,Baseline
12:21:15,-125.8,Baseline
12:21:17,-125.7,Baseline
12:21:19,-125.7,Baseline
12:21:21,-125.7,Baseline
12:21:23,-125.8,Baseline
12:21:25,-125.8,Baseline
12:21:27,-125.8,Baseline
12:21:29,-125.8,Baseline
12:21:31,-125.8,Baseline
12:21:33,-125.8,Baseline
12:21:35,-125.8,Baseline
12:21:37,-125.7,Baseline
12:21:39,-125.7,Baseline
12:21:41,-125.7,Baseline
12:21:43,-125.7,Baseline
12:21:45,-125.8,Baseline
12:21:47,-125.7,Baseline
12:21:49,-125.7,Baseline
12:21:51,-125.7,Baseline
12:21:53,-125.7,Baseline
12:21:55,-125.7,Baseline
12:21:57,-125.8,Baseline
12:21:59,-125.7,Baseline
12:22:01,-125.7,Baseline
12:22:03,-125.8,Baseline
12:22:05,-125.7,Baseline
12:22:07,-125.7,Baseline
12:22:09,-125.7,Baseline
12:22:11,-125.8,Baseline
12:22:13,-125.7,Baseline
12:22:15,-125.7,Baseline
12:22:17,-125.8,Baseline
12:22:19,-125.7,Baseline
12:22:21,-125.8,Baseline
12:22:23,-125.8,Baseline
12:22:25,-125.7,Baseline
12:22:27,-125.7,Baseline
12:22:29,-125.8,Baseline
12:22:31,-125.8,Baseline
12:22:33,-125.7,Baseline
12:22:35,-125.7,Baseline
12:22:37,-125.7,Baseline
12:22:39,-125.7,Baseline
12:22:41,-125.7,Baseline
12:22:43,-125.8,Baseline
12:22:45,-125.7,Baseline
12:22:47,-125.7,Baseline
12:22:49,-125.7,Baseline
12:22:51,-125.7,Baseline
12:22:53,-125.7,Baseline
12:22:55,-125.7,Baseline
12:22:57,-125.7,Baseline
12:22:59,-125.8,Baseline
12:23:01,-125.8,Baseline
12:23:03,-125.7,Baseline
12:23:05,-125.7,Baseline
12:23:07,-125.7,Baseline
12:23:09,-125.7,Baseline
12:23:11,-125.7,Baseline
12:23:13,-125.7,Baseline
12:23:15,-125.7,Baseline
12:23:17,-125.7,Baseline
12:23:19,-125.7,Baseline
12:23:21,-125.7,Baseline
12:23:23,-125.7,Baseline
12:23:25,-125.7,Baseline
12:23:27,-125.7,Baseline
12:23:29,-125.7,Baseline
12:23:31,-125.7,Baseline
12:23:33,-125.7,Baseline
12:23:35,-125.7,Baseline
12:23:37,-125.7,Baseline
12:23:39,-125.7,Baseline
12:23:41,-125.7,Baseline
12:23:43,-125.7,Baseline
12:23:45,-125.7,Baseline
12:23:47,-125.7,Baseline
12:23:49,-125.7,Baseline
12:23:51,-125.7,Baseline
12:23:53,-125.7,Baseline
12:23:55,-125.7,Baseline
12:23:57,-125.7,Baseline
12:23:59,-125.7,Baseline
12:24:01,-125.7,Baseline
12:24:03,-125.7,Baseline
12:24:05,-125.7,Baseline
12:24:07,-125.7,Baseline
12:24:09,-125.7,Baseline
12:24:11,-125.7,Baseline
12:24:13,-125.7,Baseline
12:24:15,-125.7,Baseline
12:24:17,-125.7,Baseline
12:24:19,-125.7,Baseline
12:24:21,-125.7,Baseline
12:24:23,-125.7,Baseline
12:24:25,-125.7,Baseline
12:24:27,-125.7,Baseline
12:24:29,-125.7,Baseline
12:24:31,-125.7,Baseline
12:24:33,-125.7,Baseline
12:24:35,-125.7,Baseline
12:24:37,-125.7,Baseline
12:24:39,-125.7,Baseline
12:24:41,-125.7,Baseline
12:24:43,-125.6,Baseline
12:24:45,-125.7,Baseline
12:24:47,-125.7,Baseline
12:24:49,-125.7,Baseline
12:24:51,-125.7,Baseline
12:24:53,-125.7,Baseline
12:24:55,-125.7,Baseline
12:24:57,-125.7,Baseline
12:24:59,-125.7,Baseline
12:25:01,-125.7,Baseline
12:25:03,-125.7,Baseline
12:25:05,-125.7,Baseline
12:25:07,-125.7,Baseline
12:25:09,-125.7,Baseline
12:25:11,-125.7,Baseline
12:25:13,-125.7,Baseline
12:25:15,-125.7,Baseline
12:25:17,-125.7,Baseline
12:25:19,-125.7,Baseline
12:25:21,-125.7,Baseline
12:25:23,-125.7,Baseline
12:25:25,-125.7,Baseline
12:25:27,-125.7,Baseline
12:25:29,-125.7,Baseline
12:25:31,-125.7,Baseline
12:25:33,-125.7,Baseline
12:25:35,-125.7,Baseline
12:25:37,-125.6,Baseline
12:25:39,-125.7,Baseline
12:25:41,-125.6,Baseline
12:25:43,-125.7,Baseline
12:25:45,-125.7,Baseline
12:25:47,-125.7,Baseline
12:25:49,-125.7,Baseline
12:25:51,-125.7,Baseline
12:25:53,-125.7,Baseline
12:25:55,-125.7,Baseline
12:25:57,-125.6,Baseline
12:25:59,-125.7,Baseline
12:26:01,-125.7,Baseline
12:26:03,-125.7,Baseline
12:26:05,-125.7,Baseline
12:26:07,-125.7,Baseline
12:26:09,-125.7,Baseline
12:26:11,-125.7,Baseline
12:26:13,-125.6,Baseline
12:26:15,-125.7,Baseline
12:26:17,-125.7,Baseline
12:26:19,-125.6,Baseline
12:26:21,-125.6,Baseline
12:26:23,-125.6,Baseline
12:26:25,-125.7,Baseline
12:26:27,-125.7,Baseline
12:26:29,-125.7,Baseline
12:26:31,-125.7,Baseline
12:26:33,-125.7,Baseline
12:26:35,-125.7,Baseline
12:26:37,-125.7,Baseline
12:26:39,-125.7,Baseline
12:26:41,-125.6,Baseline
12:26:43,-125.7,Baseline
12:26:45,-125.7,Baseline
12:26:47,-125.7,Baseline
12:26:49,-125.7,Baseline
12:26:51,-125.7,Baseline
12:26:53,-125.6,Baseline
12:26:55,-125.6,Baseline
12:26:57,-125.6,Baseline
12:26:59,-125.6,Baseline
12:27:01,-125.6,Baseline
12:27:03,-125.7,Baseline
12:27:05,-125.7,Baseline
12:27:07,-125.7,Baseline
12:27:09,-125.6,Baseline
12:27:11,-125.7,Baseline
12:27:13,-125.6,Baseline
12:27:15,-125.7,Baseline
12:27:17,-125.6,Baseline
12:27:19,-125.6,Baseline
12:27:21,-125.6,Baseline
12:27:23,-125.6,Baseline
12:27:25,-125.6,Baseline
12:27:27,-125.7,Baseline
12:27:29,-125.6,Baseline
12:27:31,-125.6,Baseline
12:27:33,-125.6,Baseline
12:27:35,-125.6,Baseline
12:27:37,-125.6,Baseline
12:27:39,-125.7,Baseline
12:27:41,-125.6,Baseline
12:27:43,-125.6,Baseline
12:27:45,-125.7,Baseline
12:27:47,-125.6,Baseline
12:27:49,-125.6,Baseline
12:27:51,-125.6,Baseline
12:27:53,-125.6,Baseline
12:27:55,-125.6,Baseline
12:27:57,-125.6,Baseline
12:27:59,-125.6,Baseline
12:28:01,-125.6,Baseline
12:28:03,-125.6,Baseline
12:28:05,-125.6,Baseline
12:28:07,-125.6,Baseline
12:28:09,-125.6,Baseline
12:28:11,-125.6,Baseline
12:28:13,-125.6,Baseline
12:28:15,-125.7,Baseline
12:28:17,-125.6,Baseline
12:28:19,-125.6,Baseline
12:28:21,-125.6,Baseline
12:28:23,-125.6,Baseline
12:28:25,-125.6,Baseline
12:28:27,-125.6,Baseline
12:28:29,-125.6,Baseline
12:28:31,-125.6,Baseline
12:28:33,-125.6,Baseline
12:28:35,-125.6,Baseline
12:28:37,-125.6,Baseline
12:28:39,-125.6,Baseline
12:28:41,-125.6,Baseline
12:28:43,-125.6,Baseline
12:28:45,-125.6,Baseline
12:28:47,-125.6,Baseline
12:28:49,-125.5,Baseline
12:28:51,-125.5,Baseline
12:28:53,-125.6,Baseline
12:28:55,-125.5,Baseline
12:28:57,-125.5,Baseline
12:28:59,-125.6,Baseline
12:29:01,-125.5,Baseline
12:29:03,-125.5,Baseline
12:29:05,-125.5,Baseline
12:29:07,-125.5,Baseline
12:29:09,-125.6,Baseline
12:29:11,-125.6,Baseline
12:29:13,-125.6,Baseline
12:29:15,-125.5,Baseline
12:29:17,-125.5,Baseline
12:29:19,-125.5,Baseline
12:29:21,-125.5,Baseline
12:29:23,-125.5,Baseline
12:29:25,-125.5,Baseline
12:29:27,-125.5,Baseline
12:29:29,-125.5,Baseline
12:29:31,-125.5,Baseline
12:29:33,-125.5,Baseline
12:29:35,-125.5,Baseline
12:29:37,-125.5,Baseline
12:29:39,-125.5,Baseline
12:29:41,-125.5,Baseline
12:29:43,-125.5,Baseline
12:29:45,-125.4,Baseline
12:29:47,-125.5,Baseline
12:29:49,-125.5,Baseline
12:29:51,-125.4,Baseline
12:29:53,-125.4,Baseline
12:29:55,-125.4,Baseline
12:29:57,-125.4,Baseline
12:29:59,-125.4,Baseline
12:30:01,-125.4,Baseline
12:30:03,-125.4,Baseline
12:30:05,-125.4,Baseline
12:30:07,-125.4,Baseline
12:30:09,-125.4,Baseline
12:30:11,-125.4,Baseline
12:30:13,-125.4,Baseline
12:30:15,-125.4,Baseline
12:30:17,-125.4,Baseline
12:30:19,-125.4,Baseline
12:30:21,-125.4,Baseline
12:30:23,-125.4,Baseline
12:30:25,-125.4,Baseline
12:30:27,-125.4,Baseline
12:30:29,-125.4,Baseline
12:30:31,-125.3,Baseline
12:30:33,-125.3,Baseline
12:30:35,-125.3,Baseline
12:30:37,-125.4,Baseline
12:30:39,-125.3,Baseline
12:30:41,-125.3,Baseline
12:30:43,-125.3,Baseline
12:30:45,-125.3,Baseline
12:30:47,-125.3,Baseline
12:30:49,-125.3,Baseline
12:30:51,-125.4,Baseline
12:30:53,-125.3,Baseline
12:30:55,-125.3,Baseline
12:30:57,-125.4,Baseline
12:30:59,-125.3,Baseline
12:31:01,-125.3,Baseline
12:31:03,-125.3,Baseline
