Time,ORP,Experiment
19:57:42,131.7,High Seismicity
19:57:44,132.2,High Seismicity
19:57:46,132.1,High Seismicity
19:57:48,130.9,High Seismicity
19:57:50,130.8,High Seismicity
19:57:52,130.3,High Seismicity
19:57:54,130.3,High Seismicity
19:57:56,129.9,High Seismicity
19:57:58,129.9,High Seismicity
19:58:00,130.3,High Seismicity
19:58:02,130.3,High Seismicity
19:58:04,131.1,High Seismicity
19:58:06,131.3,High Seismicity
19:58:08,132.2,High Seismicity
19:58:10,133.3,High Seismicity
19:58:12,133.9,High Seismicity
19:58:14,133.4,High Seismicity
19:58:16,133.1,High Seismicity
19:58:18,132.9,High Seismicity
19:58:20,133,High Seismicity
19:58:22,133.9,High Seismicity
19:58:24,135.2,High Seismicity
19:58:26,134.8,High Seismicity
19:58:28,134.3,High Seismicity
19:58:30,134.6,High Seismicity
19:58:32,135.3,High Seismicity
19:58:34,135.5,High Seismicity
19:58:36,135.5,High Seismicity
19:58:38,135.3,High Seismicity
19:58:40,134.8,High Seismicity
19:58:42,134.3,High Seismicity
19:58:44,133.7,High Seismicity
19:58:46,132.9,High Seismicity
19:58:48,132.4,High Seismicity
19:58:50,132.5,High Seismicity
19:58:52,132.6,High Seismicity
19:58:54,132.7,High Seismicity
19:58:56,132.6,High Seismicity
19:58:58,132.7,High Seismicity
19:59:00,132.5,High Seismicity
19:59:02,132.7,High Seismicity
19:59:04,132.7,High Seismicity
19:59:06,132.7,High Seismicity
19:59:08,134.1,High Seismicity
19:59:10,135.4,High Seismicity
19:59:12,135.6,High Seismicity
19:59:14,135.3,High Seismicity
19:59:16,134.9,High Seismicity
19:59:18,134.9,High Seismicity
19:59:20,135.8,High Seismicity
19:59:22,135.5,High Seismicity
19:59:24,135.4,High Seismicity
19:59:26,135,High Seismicity
19:59:28,134.8,High Seismicity
19:59:30,134.4,High Seismicity
19:59:32,134.5,High Seismicity
19:59:34,134.2,High Seismicity
19:59:36,134.1,High Seismicity
19:59:38,134.4,High Seismicity
19:59:40,135.3,High Seismicity
19:59:42,135.5,High Seismicity
19:59:44,135.1,High Seismicity
19:59:46,135.5,High Seismicity
19:59:48,135,High Seismicity
19:59:50,134.8,High Seismicity
19:59:52,134.7,High Seismicity
19:59:54,134.4,High Seismicity
19:59:56,134.6,High Seismicity
19:59:58,134.1,High Seismicity
20:00:00,133.2,High Seismicity
20:00:02,132.9,High Seismicity
20:00:04,132.3,High Seismicity
20:00:06,132.2,High Seismicity
20:00:08,132.8,High Seismicity
20:00:10,132.8,High Seismicity
20:00:12,132.7,High Seismicity
20:00:14,132.3,High Seismicity
20:00:16,132.6,High Seismicity
20:00:18,133.2,High Seismicity
20:00:20,134.8,High Seismicity
20:00:22,135.5,High Seismicity
20:00:24,136.4,High Seismicity
20:00:26,136.8,High Seismicity
20:00:28,136.7,High Seismicity
20:00:30,136.6,High Seismicity
20:00:32,136.6,High Seismicity
20:00:34,136.6,High Seismicity
20:00:36,135.7,High Seismicity
20:00:38,135.9,High Seismicity
20:00:40,136,High Seismicity
20:00:42,135.6,High Seismicity
20:00:44,135.4,High Seismicity
20:00:46,134,High Seismicity
20:00:48,133.3,High Seismicity
20:00:50,131.4,High Seismicity
20:00:52,129.9,High Seismicity
20:00:54,128.1,High Seismicity
20:00:56,126.9,High Seismicity
20:00:58,125.5,High Seismicity
20:01:00,124.2,High Seismicity
20:01:02,122.8,High Seismicity
20:01:04,121.4,High Seismicity
20:01:06,121,High Seismicity
20:01:08,120.5,High Seismicity
20:01:10,120.6,High Seismicity
20:01:12,120.7,High Seismicity
20:01:14,119.6,High Seismicity
20:01:16,119.4,High Seismicity
20:01:18,120.6,High Seismicity
20:01:20,121.2,High Seismicity
20:01:22,120.8,High Seismicity
20:01:24,121.2,High Seismicity
20:01:26,121.5,High Seismicity
20:01:28,120.8,High Seismicity
20:01:30,121.2,High Seismicity
20:01:32,120.2,High Seismicity
20:01:34,120.3,High Seismicity
20:01:36,120.7,High Seismicity
20:01:38,121,High Seismicity
20:01:40,121.5,High Seismicity
20:01:42,122,High Seismicity
20:01:44,122.5,High Seismicity
20:01:46,122,High Seismicity
20:01:48,122.1,High Seismicity
20:01:50,120.9,High Seismicity
20:01:52,124.4,High Seismicity
20:01:54,125.6,High Seismicity
20:01:56,126.9,High Seismicity
20:01:58,127.5,High Seismicity
20:02:00,128.5,High Seismicity
20:02:02,129.1,High Seismicity
20:02:04,129.6,High Seismicity
20:02:06,130.1,High Seismicity
20:02:08,130.2,High Seismicity
20:02:10,130.6,High Seismicity
20:02:12,131.5,High Seismicity
20:02:14,132,High Seismicity
20:02:16,132.4,High Seismicity
20:02:18,133.3,High Seismicity
20:02:20,134.6,High Seismicity
20:02:22,134.7,High Seismicity
20:02:24,134.3,High Seismicity
20:02:26,133.3,High Seismicity
20:02:28,132.9,High Seismicity
20:02:30,132.1,High Seismicity
20:02:32,131.6,High Seismicity
20:02:34,131.8,High Seismicity
20:02:36,132.1,High Seismicity
20:02:38,132.5,High Seismicity
20:02:40,133.6,High Seismicity
20:02:42,134.3,High Seismicity
20:02:44,134.5,High Seismicity
20:02:46,135.1,High Seismicity
20:02:48,135.3,High Seismicity
20:02:50,136,High Seismicity
20:02:52,136.3,High Seismicity
20:02:54,136.6,High Seismicity
20:02:56,136.3,High Seismicity
20:02:58,136.4,High Seismicity
20:03:00,136.9,High Seismicity
20:03:02,137.3,High Seismicity
20:03:04,137.6,High Seismicity
20:03:06,137.8,High Seismicity
20:03:08,138.6,High Seismicity
20:03:10,139.4,High Seismicity
20:03:12,140.1,High Seismicity
20:03:14,140.9,High Seismicity
20:03:16,140.9,High Seismicity
20:03:18,141,High Seismicity
20:03:20,141.4,High Seismicity
20:03:22,141,High Seismicity
20:03:24,140.8,High Seismicity
20:03:26,140.9,High Seismicity
20:03:28,140.7,High Seismicity
20:03:30,141.1,High Seismicity
20:03:32,141.6,High Seismicity
20:03:34,142.1,High Seismicity
20:03:36,141.6,High Seismicity
20:03:38,141.5,High Seismicity
20:03:40,141.7,High Seismicity
20:03:42,143.3,High Seismicity
20:03:44,144.7,High Seismicity
20:03:46,145.6,High Seismicity
20:03:48,145.2,High Seismicity
20:03:50,144.7,High Seismicity
20:03:52,144.4,High Seismicity
20:03:54,144.2,High Seismicity
20:03:56,144.2,High Seismicity
20:03:58,143.8,High Seismicity
20:04:00,143.7,High Seismicity
20:04:02,143.3,High Seismicity
20:04:04,142.9,High Seismicity
20:04:06,142.4,High Seismicity
20:04:08,142,High Seismicity
20:04:10,141.5,High Seismicity
20:04:12,141.6,High Seismicity
20:04:14,140.8,High Seismicity
20:04:16,140.3,High Seismicity
20:04:18,141.4,High Seismicity
20:04:20,140.4,High Seismicity
20:04:22,140.4,High Seismicity
20:04:24,139.9,High Seismicity
20:04:26,139,High Seismicity
20:04:28,139.3,High Seismicity
20:04:30,139.3,High Seismicity
20:04:32,138.9,High Seismicity
20:04:34,139.2,High Seismicity
20:04:36,139.1,High Seismicity
20:04:38,139.6,High Seismicity
20:04:40,141.5,High Seismicity
20:04:42,142.3,High Seismicity
20:04:44,142.7,High Seismicity
20:04:46,142.4,High Seismicity
20:04:48,142.5,High Seismicity
20:04:50,142.3,High Seismicity
20:04:52,142.8,High Seismicity
20:04:54,143.4,High Seismicity
20:04:56,144.2,High Seismicity
20:04:58,144.8,High Seismicity
20:05:00,145.1,High Seismicity
20:05:02,144.9,High Seismicity
20:05:04,143.8,High Seismicity
20:05:06,143.3,High Seismicity
20:05:08,143.3,High Seismicity
20:05:10,142.8,High Seismicity
20:05:12,142.7,High Seismicity
20:05:14,142.2,High Seismicity
20:05:16,143.3,High Seismicity
20:05:18,144.8,High Seismicity
20:05:20,145,High Seismicity
20:05:22,145.4,High Seismicity
20:05:24,145.8,High Seismicity
20:05:26,145.7,High Seismicity
20:05:28,145.3,High Seismicity
20:05:30,145.3,High Seismicity
20:05:32,145.1,High Seismicity
20:05:34,144.9,High Seismicity
20:05:36,144.8,High Seismicity
20:05:38,143.9,High Seismicity
20:05:40,143.5,High Seismicity
20:05:42,143,High Seismicity
20:05:44,142.8,High Seismicity
20:05:46,142.5,High Seismicity
20:05:48,142.5,High Seismicity
20:05:50,142.1,High Seismicity
20:05:52,142.3,High Seismicity
20:05:54,142.8,High Seismicity
20:05:56,143.9,High Seismicity
20:05:58,144.1,High Seismicity
20:06:00,144,High Seismicity
20:06:02,143.9,High Seismicity
20:06:04,143.9,High Seismicity
20:06:06,143.7,High Seismicity
20:06:08,143.8,High Seismicity
20:06:10,143.8,High Seismicity
20:06:12,144.5,High Seismicity
20:06:14,143.5,High Seismicity
20:06:16,142.3,High Seismicity
20:06:18,142.1,High Seismicity
20:06:20,141.7,High Seismicity
20:06:22,142.6,High Seismicity
20:06:24,142.1,High Seismicity
20:06:26,141.8,High Seismicity
20:06:28,141.8,High Seismicity
20:06:30,142.8,High Seismicity
20:06:32,142.6,High Seismicity
20:06:34,141.7,High Seismicity
20:06:36,141.8,High Seismicity
20:06:38,141.1,High Seismicity
20:06:40,140.4,High Seismicity
20:06:42,140,High Seismicity
20:06:44,139.2,High Seismicity
20:06:46,139.6,High Seismicity
20:06:48,139.1,High Seismicity
20:06:50,139.4,High Seismicity
20:06:52,139.1,High Seismicity
20:06:54,141,High Seismicity
20:06:56,140,High Seismicity
20:06:58,140.4,High Seismicity
20:07:00,141.1,High Seismicity
20:07:02,141.2,High Seismicity
20:07:04,141.2,High Seismicity
20:07:06,140.1,High Seismicity
20:07:08,141.8,High Seismicity
20:07:10,142.2,High Seismicity
20:07:12,142.4,High Seismicity
20:07:14,142.6,High Seismicity
20:07:16,141.6,High Seismicity
20:07:18,142.2,High Seismicity
20:07:20,142.6,High Seismicity
20:07:22,142.4,High Seismicity
20:07:24,142,High Seismicity
20:07:26,139.5,High Seismicity
20:07:28,140.2,High Seismicity
20:07:30,139.3,High Seismicity
20:07:32,138.7,High Seismicity
20:07:34,138.1,High Seismicity
20:07:36,137.8,High Seismicity
20:07:38,138.2,High Seismicity
20:07:40,138.5,High Seismicity
20:07:42,138.8,High Seismicity
20:07:44,139.3,High Seismicity
20:07:46,140.4,High Seismicity
20:07:48,141,High Seismicity
20:07:50,140.4,High Seismicity
20:07:52,140.7,High Seismicity
20:07:54,141.1,High Seismicity
20:07:56,140.5,High Seismicity
20:07:58,141.1,High Seismicity
20:08:00,141.2,High Seismicity
20:08:02,141.3,High Seismicity
20:08:04,140.7,High Seismicity
20:08:06,139.9,High Seismicity
20:08:08,139.5,High Seismicity
20:08:10,139.8,High Seismicity
20:08:12,139.7,High Seismicity
20:08:14,139.6,High Seismicity
20:08:16,139.8,High Seismicity
20:08:18,139.4,High Seismicity
20:08:20,140.2,High Seismicity
20:08:22,140.4,High Seismicity
20:08:24,140.7,High Seismicity
20:08:26,140.9,High Seismicity
20:08:28,141.4,High Seismicity
20:08:30,140.5,High Seismicity
20:08:32,140,High Seismicity
20:08:34,139.7,High Seismicity
20:08:36,139.7,High Seismicity
20:08:38,139.6,High Seismicity
20:08:40,139.4,High Seismicity
20:08:42,138.6,High Seismicity
20:08:44,138.1,High Seismicity
20:08:46,138.7,High Seismicity
20:08:48,140,High Seismicity
20:08:50,140.7,High Seismicity
20:08:52,140.5,High Seismicity
20:08:54,139.3,High Seismicity
20:08:56,138.9,High Seismicity
20:08:58,138.5,High Seismicity
20:09:00,138.5,High Seismicity
20:09:02,139.7,High Seismicity
20:09:04,140.3,High Seismicity
20:09:06,140.5,High Seismicity
20:09:08,140.6,High Seismicity
20:09:10,141.1,High Seismicity
20:09:12,140.6,High Seismicity
20:09:14,140.6,High Seismicity
20:09:16,140.8,High Seismicity
20:09:18,141.1,High Seismicity
20:09:20,141.6,High Seismicity
20:09:22,141,High Seismicity
20:09:24,140.4,High Seismicity
20:09:26,139.4,High Seismicity
20:09:28,137.9,High Seismicity
20:09:30,137,High Seismicity
20:09:32,136.6,High Seismicity
20:09:34,136.9,High Seismicity
20:09:36,136.2,High Seismicity
20:09:38,135.6,High Seismicity
20:09:40,135.6,High Seismicity
20:09:42,135.7,High Seismicity
20:09:44,135.6,High Seismicity
20:09:46,135.4,High Seismicity
20:09:48,135.4,High Seismicity
20:09:50,135.5,High Seismicity
20:09:52,135.9,High Seismicity
20:09:54,135.9,High Seismicity
20:09:56,136,High Seismicity
20:09:58,136.1,High Seismicity
20:10:00,136.5,High Seismicity
20:10:02,136.7,High Seismicity
20:10:04,136.7,High Seismicity
20:10:06,136.5,High Seismicity
20:10:08,136.6,High Seismicity
20:10:10,136.1,High Seismicity
20:10:12,135.9,High Seismicity
20:10:14,135.5,High Seismicity
20:10:16,134.8,High Seismicity
20:10:18,134.4,High Seismicity
20:10:20,134.4,High Seismicity
20:10:22,134.8,High Seismicity
20:10:24,134.9,High Seismicity
20:10:26,134.9,High Seismicity
20:10:28,135.2,High Seismicity
20:10:30,135,High Seismicity
20:10:32,135.3,High Seismicity
20:10:34,134.9,High Seismicity
20:10:36,134.5,High Seismicity
20:10:38,135.7,High Seismicity
20:10:40,136.1,High Seismicity
20:10:42,136.3,High Seismicity
20:10:44,136.3,High Seismicity
20:10:46,136.3,High Seismicity
20:10:48,136.1,High Seismicity
20:10:50,136.7,High Seismicity
20:10:52,136.8,High Seismicity
20:10:54,137,High Seismicity
20:10:56,136.8,High Seismicity
20:10:58,136.7,High Seismicity
20:11:00,137.2,High Seismicity
20:11:02,136.9,High Seismicity
20:11:04,137.7,High Seismicity
20:11:06,138,High Seismicity
20:11:08,138.3,High Seismicity
20:11:10,138.6,High Seismicity
20:11:12,138.1,High Seismicity
20:11:14,138.2,High Seismicity
20:11:16,138.8,High Seismicity
20:11:18,138.7,High Seismicity
20:11:20,138.3,High Seismicity
20:11:22,138.4,High Seismicity
20:11:24,138.2,High Seismicity
20:11:26,137.7,High Seismicity
20:11:28,137.8,High Seismicity
20:11:30,137.9,High Seismicity
20:11:32,137.9,High Seismicity
20:11:34,138,High Seismicity
20:11:36,138,High Seismicity
20:11:38,137.5,High Seismicity
20:11:40,137.1,High Seismicity
20:11:42,136.8,High Seismicity
20:11:44,136.7,High Seismicity
20:11:46,135.9,High Seismicity
20:11:48,134.8,High Seismicity
20:11:50,134.3,High Seismicity
20:11:52,133.6,High Seismicity
20:11:54,134.1,High Seismicity
20:11:56,134.2,High Seismicity
20:11:58,134.5,High Seismicity
20:12:00,134.9,High Seismicity
20:12:02,134.3,High Seismicity
20:12:04,134.2,High Seismicity
20:12:06,134.2,High Seismicity
20:12:08,133.4,High Seismicity
20:12:10,134,High Seismicity
20:12:12,133.5,High Seismicity
20:12:14,133.3,High Seismicity
20:12:16,133.8,High Seismicity
20:12:18,133.7,High Seismicity
20:12:20,134.2,High Seismicity
20:12:22,134.4,High Seismicity
20:12:24,134.7,High Seismicity
20:12:26,134.5,High Seismicity
20:12:28,134.2,High Seismicity
20:12:30,134,High Seismicity
20:12:32,133.2,High Seismicity
20:12:34,133.2,High Seismicity
20:12:36,134.1,High Seismicity
20:12:38,134.4,High Seismicity
20:12:40,134.5,High Seismicity
20:12:42,134.7,High Seismicity
20:12:44,134.3,High Seismicity
20:12:46,134.8,High Seismicity
20:12:48,134.6,High Seismicity
20:12:50,134.9,High Seismicity
20:12:52,135.1,High Seismicity
20:12:54,135.1,High Seismicity
20:12:56,135.1,High Seismicity
20:12:58,135.3,High Seismicity
20:13:00,135.2,High Seismicity
20:13:02,134.5,High Seismicity
20:13:04,134.5,High Seismicity
20:13:06,134.9,High Seismicity
20:13:08,135.1,High Seismicity
20:13:10,135.4,High Seismicity
20:13:12,135.5,High Seismicity
20:13:14,135.6,High Seismicity
20:13:16,135.9,High Seismicity
20:13:18,135.6,High Seismicity
20:13:20,135.4,High Seismicity
20:13:22,134.5,High Seismicity
20:13:24,134.3,High Seismicity
20:13:26,134.6,High Seismicity
20:13:28,134.8,High Seismicity
20:13:30,135.1,High Seismicity
20:13:32,136.1,High Seismicity
20:13:34,135.8,High Seismicity
20:13:36,135.5,High Seismicity
20:13:38,134.3,High Seismicity
20:13:40,133.7,High Seismicity
20:13:42,133.2,High Seismicity
20:13:44,132.7,High Seismicity
20:13:46,132.6,High Seismicity
20:13:48,132,High Seismicity
20:13:50,132.1,High Seismicity
20:13:52,132.3,High Seismicity
20:13:54,133.5,High Seismicity
20:13:56,133.6,High Seismicity
20:13:58,133.1,High Seismicity
20:14:00,132.5,High Seismicity
20:14:02,132.7,High Seismicity
20:14:04,133.1,High Seismicity
20:14:06,133,High Seismicity
20:14:08,133.2,High Seismicity
20:14:10,134,High Seismicity
20:14:12,134,High Seismicity
20:14:14,134.8,High Seismicity
20:14:16,135.9,High Seismicity
20:14:18,135.3,High Seismicity
20:14:20,134.2,High Seismicity
20:14:22,133.6,High Seismicity
20:14:24,135,High Seismicity
20:14:26,134.6,High Seismicity
20:14:28,134.4,High Seismicity
20:14:30,134.8,High Seismicity
20:14:32,135.6,High Seismicity
20:14:34,135.4,High Seismicity
20:14:36,135.6,High Seismicity
20:14:38,135,High Seismicity
20:14:40,134.3,High Seismicity
20:14:42,134.6,High Seismicity
20:14:44,134.8,High Seismicity
20:14:46,134,High Seismicity
20:14:48,134.5,High Seismicity
20:14:50,135.4,High Seismicity
20:14:52,135.8,High Seismicity
20:14:54,135.4,High Seismicity
20:14:56,135.5,High Seismicity
20:14:58,135.9,High Seismicity
20:15:00,135.9,High Seismicity
20:15:02,136.2,High Seismicity
20:15:04,136.1,High Seismicity
20:15:06,137.6,High Seismicity
20:15:08,138.9,High Seismicity
20:15:10,139.4,High Seismicity
20:15:12,139.3,High Seismicity
20:15:14,139,High Seismicity
20:15:16,139,High Seismicity
20:15:18,138.2,High Seismicity
20:15:20,139.1,High Seismicity
20:15:22,138.7,High Seismicity
20:15:24,138.7,High Seismicity
20:15:26,138.5,High Seismicity
20:15:28,138.7,High Seismicity
20:15:30,138.2,High Seismicity
20:15:32,137.8,High Seismicity
20:15:34,138.3,High Seismicity
20:15:36,137.8,High Seismicity
20:15:38,137.2,High Seismicity
20:15:40,136.5,High Seismicity
20:15:42,135.8,High Seismicity
20:15:44,135.6,High Seismicity
20:15:46,135.5,High Seismicity
20:15:48,134.8,High Seismicity
20:15:50,134.7,High Seismicity
20:15:52,136.5,High Seismicity
20:15:54,137.3,High Seismicity
20:15:56,137.5,High Seismicity
20:15:58,137.6,High Seismicity
20:16:00,136.8,High Seismicity
20:16:02,136,High Seismicity
20:16:04,135,High Seismicity
20:16:06,135.1,High Seismicity
20:16:08,135,High Seismicity
20:16:10,134.9,High Seismicity
20:16:12,135.2,High Seismicity
20:16:14,135.8,High Seismicity
20:16:16,135.4,High Seismicity
20:16:18,135.8,High Seismicity
20:16:20,135.3,High Seismicity
20:16:22,136,High Seismicity
20:16:24,135.2,High Seismicity
20:16:26,135,High Seismicity
20:16:28,135.4,High Seismicity
20:16:30,135.9,High Seismicity
20:16:32,136.8,High Seismicity
20:16:34,136.7,High Seismicity
20:16:36,136.9,High Seismicity
20:16:38,137.1,High Seismicity
20:16:40,136,High Seismicity
20:16:42,136.2,High Seismicity
20:16:44,135.5,High Seismicity
20:16:46,135.8,High Seismicity
20:16:48,136.7,High Seismicity
20:16:50,136.2,High Seismicity
20:16:52,135.9,High Seismicity
20:16:54,136.7,High Seismicity
20:16:56,137.5,High Seismicity
20:16:58,137.6,High Seismicity
20:17:00,137.7,High Seismicity
20:17:02,138.5,High Seismicity
20:17:04,139.1,High Seismicity
20:17:06,139.6,High Seismicity
20:17:08,140.1,High Seismicity
20:17:10,140.3,High Seismicity
20:17:12,139.9,High Seismicity
20:17:14,140,High Seismicity
20:17:16,140.7,High Seismicity
20:17:18,140.1,High Seismicity
20:17:20,140.9,High Seismicity
20:17:22,141,High Seismicity
20:17:24,141,High Seismicity
20:17:26,141,High Seismicity
20:17:28,140.2,High Seismicity
20:17:30,140.3,High Seismicity
20:17:32,142.1,High Seismicity
20:17:34,142.2,High Seismicity
20:17:36,141.2,High Seismicity
20:17:38,139.8,High Seismicity
20:17:40,138.8,High Seismicity
20:17:42,137.8,High Seismicity
20:17:44,137.4,High Seismicity
20:17:46,137.6,High Seismicity
20:17:48,137.2,High Seismicity
20:17:50,136.7,High Seismicity
20:17:52,135.5,High Seismicity
20:17:54,135.1,High Seismicity
20:17:56,135.1,High Seismicity
20:17:58,134.4,High Seismicity
20:18:00,133.9,High Seismicity
20:18:02,134.2,High Seismicity
20:18:04,134.3,High Seismicity
20:18:06,134.4,High Seismicity
20:18:08,134.9,High Seismicity
20:18:10,135.3,High Seismicity
20:18:12,134.1,High Seismicity
20:18:14,133.9,High Seismicity
20:18:16,133.6,High Seismicity
20:18:18,133.7,High Seismicity
20:18:20,134.7,High Seismicity
20:18:22,135.3,High Seismicity
20:18:24,135.2,High Seismicity
20:18:26,134.5,High Seismicity
20:18:28,133.9,High Seismicity
20:18:30,132.7,High Seismicity
20:18:32,133.8,High Seismicity
20:18:34,133.1,High Seismicity
20:18:36,132.7,High Seismicity
20:18:38,132.6,High Seismicity
20:18:40,132.9,High Seismicity
20:18:42,132.8,High Seismicity
20:18:44,133.4,High Seismicity
20:18:46,133,High Seismicity
20:18:48,133.3,High Seismicity
20:18:50,133.4,High Seismicity
20:18:52,132.9,High Seismicity
20:18:54,132.8,High Seismicity
20:18:56,132.6,High Seismicity
20:18:58,132.8,High Seismicity
20:19:00,132.4,High Seismicity
20:19:02,132.3,High Seismicity
20:19:04,132.1,High Seismicity
20:19:06,131.9,High Seismicity
20:19:08,132,High Seismicity
20:19:10,131.9,High Seismicity
20:19:12,132.4,High Seismicity
20:19:14,132.7,High Seismicity
20:19:16,132.6,High Seismicity
20:19:18,132.2,High Seismicity
20:19:20,132.3,High Seismicity
20:19:22,132,High Seismicity
20:19:24,131.6,High Seismicity
20:19:26,131.5,High Seismicity
20:19:28,131.5,High Seismicity
20:19:30,131.8,High Seismicity
20:19:32,132.1,High Seismicity
20:19:34,132.2,High Seismicity
20:19:36,132.5,High Seismicity
20:19:38,132.2,High Seismicity
20:19:40,132,High Seismicity
20:19:42,132.3,High Seismicity
20:19:44,132.5,High Seismicity
20:19:46,132.7,High Seismicity
20:19:48,132.8,High Seismicity
20:19:50,132.4,High Seismicity
20:19:52,132.2,High Seismicity
20:19:54,132.4,High Seismicity
20:19:56,132.4,High Seismicity
20:19:58,132.4,High Seismicity
20:20:00,133.1,High Seismicity
20:20:02,134.2,High Seismicity
20:20:04,134.2,High Seismicity
20:20:06,134,High Seismicity
20:20:08,134.5,High Seismicity
20:20:10,134.7,High Seismicity
20:20:12,134.8,High Seismicity
20:20:14,135.5,High Seismicity
20:20:16,134.9,High Seismicity
20:20:18,134.4,High Seismicity
20:20:20,133.9,High Seismicity
20:20:22,133.6,High Seismicity
20:20:24,133,High Seismicity
20:20:26,132.3,High Seismicity
20:20:28,132,High Seismicity
20:20:30,132,High Seismicity
20:20:32,131.7,High Seismicity
20:20:34,132.4,High Seismicity
20:20:36,131.5,High Seismicity
20:20:38,132,High Seismicity
20:20:40,131.7,High Seismicity
20:20:42,132.5,High Seismicity
20:20:44,132.7,High Seismicity
20:20:46,131.3,High Seismicity
20:20:48,130.6,High Seismicity
20:20:50,130.4,High Seismicity
20:20:52,131,High Seismicity
20:20:54,131.3,High Seismicity
20:20:56,131.3,High Seismicity
20:20:58,131.1,High Seismicity
20:21:00,132.1,High Seismicity
20:21:02,132.8,High Seismicity
20:21:04,133.5,High Seismicity
20:21:06,133.8,High Seismicity
20:21:08,134.7,High Seismicity
20:21:10,134.7,High Seismicity
20:21:12,134.7,High Seismicity
20:21:14,134.6,High Seismicity
20:21:16,134.1,High Seismicity
20:21:18,134.2,High Seismicity
20:21:20,134.3,High Seismicity
20:21:22,134.3,High Seismicity
20:21:24,134.7,High Seismicity
20:21:26,135,High Seismicity
20:21:28,135,High Seismicity
20:21:30,134.5,High Seismicity
20:21:32,134.3,High Seismicity
20:21:34,133.8,High Seismicity
20:21:36,133.1,High Seismicity
20:21:38,133.1,High Seismicity
20:21:40,133.2,High Seismicity
20:21:42,133.3,High Seismicity
20:21:44,133.3,High Seismicity
20:21:46,132.7,High Seismicity
20:21:48,131.9,High Seismicity
20:21:50,131.3,High Seismicity
20:21:52,131.3,High Seismicity
20:21:54,132.2,High Seismicity
20:21:56,132.1,High Seismicity
20:21:58,132.6,High Seismicity
20:22:00,132.2,High Seismicity
20:22:02,133.4,High Seismicity
20:22:04,133.4,High Seismicity
20:22:06,134.1,High Seismicity
20:22:08,134,High Seismicity
20:22:10,133.2,High Seismicity
20:22:12,133.3,High Seismicity
20:22:14,132.5,High Seismicity
20:22:16,131.7,High Seismicity
20:22:18,131.3,High Seismicity
20:22:20,131.5,High Seismicity
20:22:22,133,High Seismicity
20:22:24,134.1,High Seismicity
20:22:26,134.7,High Seismicity
20:22:28,135.3,High Seismicity
20:22:30,135.6,High Seismicity
20:22:32,135.8,High Seismicity
20:22:34,136.2,High Seismicity
20:22:36,137,High Seismicity
20:22:38,136.4,High Seismicity
20:22:40,135.7,High Seismicity
20:22:42,135.6,High Seismicity
20:22:44,135.5,High Seismicity
20:22:46,135.8,High Seismicity
20:22:48,136.6,High Seismicity
20:22:50,137,High Seismicity
20:22:52,136.8,High Seismicity
20:22:54,137.5,High Seismicity
20:22:56,138.2,High Seismicity
20:22:58,138.3,High Seismicity
20:23:00,137.6,High Seismicity
20:23:02,137.3,High Seismicity
20:23:04,136.2,High Seismicity
20:23:06,135.4,High Seismicity
20:23:08,134.8,High Seismicity
20:23:10,134.6,High Seismicity
20:23:12,133.8,High Seismicity
20:23:14,133.9,High Seismicity
20:23:16,134.2,High Seismicity
20:23:18,133.9,High Seismicity
20:23:20,133.5,High Seismicity
20:23:22,133.5,High Seismicity
20:23:24,133.6,High Seismicity
20:23:26,133.6,High Seismicity
20:23:28,133.5,High Seismicity
20:23:30,133,High Seismicity
20:23:32,133.1,High Seismicity
20:23:34,133.3,High Seismicity
20:23:36,132.9,High Seismicity
20:23:38,132.2,High Seismicity
20:23:40,131.8,High Seismicity
20:23:42,131.7,High Seismicity
20:23:44,132.2,High Seismicity
20:23:46,132.9,High Seismicity
20:23:48,134.4,High Seismicity
20:23:50,134.7,High Seismicity
20:23:52,134.9,High Seismicity
20:23:54,135.3,High Seismicity
20:23:56,135.1,High Seismicity
20:23:58,135.5,High Seismicity
20:24:00,135.7,High Seismicity
20:24:02,136.2,High Seismicity
20:24:04,137,High Seismicity
20:24:06,138.5,High Seismicity
20:24:08,138.2,High Seismicity
20:24:10,138.9,High Seismicity
20:24:12,139.1,High Seismicity
20:24:14,139.1,High Seismicity
20:24:16,139.2,High Seismicity
20:24:18,137.6,High Seismicity
20:24:20,137.2,High Seismicity
20:24:22,135.9,High Seismicity
20:24:24,135.1,High Seismicity
20:24:26,135,High Seismicity
20:24:28,134.7,High Seismicity
20:24:30,134.4,High Seismicity
20:24:32,134,High Seismicity
20:24:34,133.5,High Seismicity
20:24:36,133.3,High Seismicity
20:24:38,133.4,High Seismicity
20:24:40,132.9,High Seismicity
20:24:42,132.5,High Seismicity
20:24:44,132.4,High Seismicity
20:24:46,132.1,High Seismicity
20:24:48,132.2,High Seismicity
20:24:50,132.1,High Seismicity
20:24:52,132.2,High Seismicity
20:24:54,132.7,High Seismicity
20:24:56,133.2,High Seismicity
20:24:58,133.5,High Seismicity
20:25:00,133.1,High Seismicity
20:25:02,133,High Seismicity
20:25:04,133,High Seismicity
20:25:06,133.6,High Seismicity
20:25:08,134.1,High Seismicity
20:25:10,134.3,High Seismicity
20:25:12,134,High Seismicity
20:25:14,133.2,High Seismicity
20:25:16,132.5,High Seismicity
20:25:18,132.1,High Seismicity
20:25:20,131.6,High Seismicity
20:25:22,131.6,High Seismicity
